filename,width,height,class,xmin,ymin,xmax,ymax
00000170.jpg,800,600,package,174,103,389,202
00000170.jpg,800,600,package,170,190,452,395
00000010.jpg,800,600,package,379,333,461,417
00000010.jpg,800,600,package,360,406,499,456
00000010.jpg,800,600,package,358,448,510,549
00000010.jpg,800,600,package,327,534,524,571
00000004.jpg,800,600,package,392,165,574,452
00000038.jpg,800,600,package,225,192,730,585
00000207.jpg,800,600,package,463,9,789,416
00000207.jpg,800,600,package,11,48,476,391
00000207.jpg,800,600,package,175,382,788,589
00000213.jpg,800,600,package,183,379,448,530
00000039.jpg,800,600,package,86,145,380,580
00000039.jpg,800,600,package,592,427,733,525
00000039.jpg,800,600,package,330,154,469,238
00000039.jpg,800,600,package,344,226,481,312
00000039.jpg,800,600,package,361,302,465,368
00000039.jpg,800,600,package,369,358,454,411
00000039.jpg,800,600,package,352,393,471,474
00000005.jpg,800,600,package,183,319,411,501
00000011.jpg,800,600,package,256,261,483,493
00000013.jpg,800,600,package,222,420,399,589
00000012.jpg,800,600,package,453,276,661,420
00000012.jpg,800,600,package,415,60,624,197
00000012.jpg,800,600,package,381,385,511,501
00000012.jpg,800,600,package,284,179,567,316
00000012.jpg,800,600,package,207,276,407,512
00000012.jpg,800,600,package,374,484,689,583
00000006.jpg,800,600,package,216,48,444,202
00000006.jpg,800,600,package,215,188,498,278
00000006.jpg,800,600,package,227,247,495,356
00000006.jpg,800,600,package,247,333,510,457
00000006.jpg,800,600,package,190,391,522,589
00000348.jpg,800,600,package,211,71,616,514
00000360.jpg,800,600,package,292,312,377,384
00000360.jpg,800,600,package,243,352,424,538
00000162.jpg,800,600,package,127,131,665,550
00000002.jpg,800,600,package,322,256,538,371
00000002.jpg,800,600,package,316,359,498,552
00000016.jpg,800,600,package,266,189,557,483
00000214.jpg,800,600,package,335,130,572,225
00000214.jpg,800,600,package,374,214,553,303
00000214.jpg,800,600,package,261,275,652,577
00000215.jpg,800,600,package,201,384,369,553
00000215.jpg,800,600,package,217,513,374,592
00000017.jpg,800,600,package,213,149,656,592
00000003.jpg,800,600,package,343,200,620,477
00000361.jpg,800,600,package,606,240,685,317
00000361.jpg,800,600,package,586,294,670,370
00000361.jpg,800,600,package,658,280,724,335
00000361.jpg,800,600,package,190,238,289,294
00000361.jpg,800,600,package,77,272,171,309
00000361.jpg,800,600,package,163,336,275,381
00000361.jpg,800,600,package,176,373,293,412
00000361.jpg,800,600,package,171,312,263,338
00000361.jpg,800,600,package,39,291,181,329
00000361.jpg,800,600,package,11,303,140,344
00000361.jpg,800,600,package,33,327,163,382
00000361.jpg,800,600,package,56,379,171,417
00000361.jpg,800,600,package,198,294,263,322
00000361.jpg,800,600,package,667,331,716,363
00000175.jpg,800,600,package,388,447,481,527
00000175.jpg,800,600,package,392,521,488,589
00000015.jpg,800,600,package,431,162,649,448
00000001.jpg,800,600,package,298,332,494,475
00000001.jpg,800,600,package,243,442,574,592
00000014.jpg,800,600,package,316,120,461,224
00000014.jpg,800,600,package,233,7,313,113
00000014.jpg,800,600,package,294,204,417,257
00000014.jpg,800,600,package,303,248,417,303
00000014.jpg,800,600,package,295,298,412,389
00000014.jpg,800,600,package,267,377,402,456
00000014.jpg,800,600,package,254,447,399,499
00000014.jpg,800,600,package,412,198,512,283
00000014.jpg,800,600,package,412,280,515,362
00000014.jpg,800,600,package,401,358,516,429
00000014.jpg,800,600,package,394,424,516,499
00000014.jpg,800,600,package,511,151,588,530
00000014.jpg,800,600,package,165,343,215,475
00000014.jpg,800,600,package,163,457,334,516
00000014.jpg,800,600,package,207,362,279,460
00000028.jpg,800,600,package,149,88,539,499
00000148.jpg,800,600,package,322,304,494,386
00000148.jpg,800,600,package,313,376,466,513
00000113.jpg,800,600,package,321,299,494,392
00000113.jpg,800,600,package,315,374,465,516
00000067.jpg,800,600,package,276,121,531,495
00000099.jpg,800,600,package,236,386,431,488
00000106.jpg,800,600,package,306,348,476,488
00000304.jpg,800,600,package,315,171,451,312
00000304.jpg,800,600,package,445,262,584,347
00000304.jpg,800,600,package,477,339,642,450
00000312.jpg,800,600,package,138,348,424,441
00000312.jpg,800,600,package,408,363,552,495
00000312.jpg,800,600,package,221,426,379,497
00000138.jpg,800,600,package,333,416,506,517
00000138.jpg,800,600,package,385,375,481,427
00000273.jpg,800,600,package,265,361,404,414
00000273.jpg,800,600,package,398,372,469,441
00000273.jpg,800,600,package,302,403,389,443
00000071.jpg,800,600,package,271,36,392,179
00000071.jpg,800,600,package,393,31,513,179
00000071.jpg,800,600,package,508,33,625,177
00000071.jpg,800,600,package,145,168,258,311
00000071.jpg,800,600,package,258,174,374,313
00000071.jpg,800,600,package,375,172,497,311
00000071.jpg,800,600,package,493,174,607,308
00000071.jpg,800,600,package,606,201,679,254
00000071.jpg,800,600,package,606,251,679,307
00000071.jpg,800,600,package,666,179,748,235
00000071.jpg,800,600,package,675,230,738,306
00000071.jpg,800,600,package,139,307,254,445
00000071.jpg,800,600,package,253,307,369,447
00000071.jpg,800,600,package,383,311,497,448
00000071.jpg,800,600,package,495,303,604,443
00000071.jpg,800,600,package,608,302,730,442
00000139.jpg,800,600,package,357,45,588,202
00000139.jpg,800,600,package,376,162,602,297
00000139.jpg,800,600,package,290,270,775,584
00000111.jpg,800,600,package,419,33,603,353
00000111.jpg,800,600,package,371,233,640,583
00000129.jpg,800,600,package,386,17,781,363
00000129.jpg,800,600,package,12,17,349,502
00000129.jpg,800,600,package,231,335,766,529
00000101.jpg,800,600,package,494,325,717,557
00000049.jpg,800,600,package,126,126,436,321
00000049.jpg,800,600,package,79,310,322,444
00000049.jpg,800,600,package,527,326,734,536
00000049.jpg,800,600,package,425,154,571,339
00000263.jpg,800,600,package,160,8,465,243
00000263.jpg,800,600,package,136,213,293,457
00000263.jpg,800,600,package,270,211,689,544
00000289.jpg,800,600,package,188,99,429,212
00000289.jpg,800,600,package,86,166,490,413
00000060.jpg,800,600,package,333,330,413,401
00000060.jpg,800,600,package,316,394,436,493
00000060.jpg,800,600,package,307,486,443,529
00000060.jpg,800,600,package,293,524,456,568
00000060.jpg,800,600,package,179,458,297,512
00000060.jpg,800,600,package,179,507,289,536
00000060.jpg,800,600,package,177,531,286,563
00000060.jpg,800,600,package,456,467,563,499
00000060.jpg,800,600,package,444,493,576,572
00000048.jpg,800,600,package,303,53,447,90
00000048.jpg,800,600,package,284,81,440,148
00000048.jpg,800,600,package,274,135,479,217
00000048.jpg,800,600,package,471,54,589,240
00000048.jpg,800,600,package,289,202,444,316
00000048.jpg,800,600,package,447,231,610,320
00000048.jpg,800,600,package,303,304,569,433
00000048.jpg,800,600,package,217,374,312,576
00000048.jpg,800,600,package,326,418,531,492
00000048.jpg,800,600,package,284,479,612,585
00000114.jpg,800,600,package,326,48,535,194
00000114.jpg,800,600,package,345,163,547,294
00000114.jpg,800,600,package,269,267,708,585
00000314.jpg,800,600,package,110,63,776,544
00000116.jpg,800,600,package,130,113,599,536
00000249.jpg,800,600,package,101,175,688,330
00000088.jpg,800,600,package,276,24,421,53
00000088.jpg,800,600,package,271,51,426,115
00000088.jpg,800,600,package,449,18,603,92
00000088.jpg,800,600,package,476,51,602,217
00000088.jpg,800,600,package,279,118,484,197
00000088.jpg,800,600,package,293,184,451,280
00000088.jpg,800,600,package,452,212,608,292
00000088.jpg,800,600,package,308,275,574,386
00000088.jpg,800,600,package,229,339,313,520
00000088.jpg,800,600,package,336,379,535,443
00000088.jpg,800,600,package,292,433,619,527
00000103.jpg,800,600,package,674,363,736,420
00000103.jpg,800,600,package,661,425,739,466
00000103.jpg,800,600,package,660,479,753,534
00000052.jpg,800,600,package,329,99,572,417
00000052.jpg,800,600,package,294,310,622,577
00000046.jpg,800,600,package,316,344,489,584
00000047.jpg,800,600,package,215,145,526,368
00000319.jpg,800,600,package,165,57,666,586
00000325.jpg,800,600,package,116,50,599,422
00000333.jpg,800,600,package,357,359,677,590
00000045.jpg,800,600,package,338,56,454,103
00000045.jpg,800,600,package,338,99,456,171
00000045.jpg,800,600,package,336,167,453,235
00000045.jpg,800,600,package,326,233,475,335
00000045.jpg,800,600,package,320,327,479,445
00000045.jpg,800,600,package,308,439,504,549
00000051.jpg,800,600,package,543,354,620,420
00000051.jpg,800,600,package,533,397,631,480
00000078.jpg,800,600,package,384,203,717,497
00000044.jpg,800,600,package,217,81,440,470
00000118.jpg,800,600,package,184,57,594,543
00000124.jpg,800,600,package,174,104,390,212
00000124.jpg,800,600,package,181,267,451,394
00000068.jpg,800,600,package,219,210,438,420
00000040.jpg,800,600,package,360,213,410,275
00000040.jpg,800,600,package,335,256,398,344
00000054.jpg,800,600,package,213,208,436,415
00000295.jpg,800,600,package,252,13,575,147
00000295.jpg,800,600,package,210,111,606,394
00000295.jpg,800,600,package,162,321,671,566
00000295.jpg,800,600,package,120,484,703,598
00000055.jpg,800,600,package,267,213,527,463
00000041.jpg,800,600,package,208,16,602,431
00000041.jpg,800,600,package,194,315,490,567
00000309.jpg,800,600,package,106,111,560,518
00000321.jpg,800,600,package,111,112,566,526
00000057.jpg,800,600,package,324,74,539,204
00000057.jpg,800,600,package,321,195,498,404
00000043.jpg,800,600,package,295,360,477,529
00000296.jpg,800,600,package,229,243,548,403
00000296.jpg,800,600,package,217,377,536,541
00000268.jpg,800,600,package,24,75,447,538
00000042.jpg,800,600,package,279,44,533,202
00000042.jpg,800,600,package,333,185,549,268
00000042.jpg,800,600,package,267,201,560,360
00000042.jpg,800,600,package,319,326,639,452
00000042.jpg,800,600,package,197,338,522,588
00000056.jpg,800,600,package,270,226,519,504
00000095.jpg,800,600,package,208,110,530,240
00000095.jpg,800,600,package,138,216,604,547
00000136.jpg,800,600,package,279,444,451,515
00000136.jpg,800,600,package,208,479,436,583
00000031.jpg,800,600,package,326,479,367,539
00000031.jpg,800,600,package,365,490,425,551
00000031.jpg,800,600,package,431,507,488,557
00000025.jpg,800,600,package,169,354,460,516
00000025.jpg,800,600,package,303,234,533,360
00000025.jpg,800,600,package,79,207,252,308
00000025.jpg,800,600,package,569,8,789,121
00000025.jpg,800,600,package,292,101,493,202
00000025.jpg,800,600,package,522,175,727,294
00000025.jpg,800,600,package,445,389,789,512
00000025.jpg,800,600,package,193,111,295,194
00000019.jpg,800,600,package,372,408,480,427
00000019.jpg,800,600,package,345,421,501,472
00000019.jpg,800,600,package,338,462,476,542
00000226.jpg,800,600,package,297,125,602,280
00000226.jpg,800,600,package,294,273,548,535
00000018.jpg,800,600,package,251,166,604,421
00000024.jpg,800,600,package,152,345,295,445
00000150.jpg,800,600,package,312,311,598,553
00000150.jpg,800,600,package,251,206,661,544
00000150.jpg,800,600,package,277,13,402,226
00000150.jpg,800,600,package,442,13,592,222
00000144.jpg,800,600,package,215,227,592,468
00000187.jpg,800,600,package,129,103,522,457
00000350.jpg,800,600,package,452,63,599,213
00000350.jpg,800,600,package,395,177,639,282
00000344.jpg,800,600,package,67,126,424,395
00000344.jpg,800,600,package,497,306,685,412
00000344.jpg,800,600,package,512,402,739,585
00000344.jpg,800,600,package,404,166,566,434
00000344.jpg,800,600,package,19,368,279,556
00000191.jpg,800,600,package,220,13,585,185
00000191.jpg,800,600,package,127,148,657,573
00000185.jpg,800,600,package,276,8,731,425
00000185.jpg,800,600,package,108,372,615,553
00000026.jpg,800,600,package,208,72,549,304
00000026.jpg,800,600,package,248,286,562,501
00000026.jpg,800,600,package,199,460,604,588
00000032.jpg,800,600,package,293,408,465,521
00000032.jpg,800,600,package,324,372,419,415
00000224.jpg,800,600,package,274,125,624,340
00000224.jpg,800,600,package,22,59,786,584
00000230.jpg,800,600,package,375,347,456,399
00000230.jpg,800,600,package,349,390,480,439
00000230.jpg,800,600,package,340,429,486,476
00000218.jpg,800,600,package,251,238,339,344
00000033.jpg,800,600,package,143,16,622,534
00000027.jpg,800,600,package,312,357,477,557
00000147.jpg,800,600,package,177,50,590,545
00000351.jpg,800,600,package,297,247,438,367
00000351.jpg,800,600,package,434,248,540,368
00000351.jpg,800,600,package,308,362,531,471
00000157.jpg,800,600,package,384,14,784,367
00000157.jpg,800,600,package,11,17,348,503
00000157.jpg,800,600,package,238,299,766,530
00000023.jpg,800,600,package,313,307,476,495
000000122.jpg,800,600,package,225,206,365,386
00000221.jpg,800,600,package,334,457,404,548
00000036.jpg,800,600,package,247,276,663,581
00000156.jpg,800,600,package,289,186,617,399
00000156.jpg,800,600,package,47,91,454,432
00000156.jpg,800,600,package,144,413,629,586
000000282.jpg,800,600,package,207,100,395,230
000000282.jpg,800,600,package,145,203,456,390
000000282.jpg,800,600,package,99,381,243,481
000000282.jpg,800,600,package,240,382,498,498
000000282.jpg,800,600,package,88,458,531,582
00000008.jpg,800,600,package,551,352,629,425
00000008.jpg,800,600,package,536,407,640,495
00000034.jpg,800,600,package,354,392,451,590
00000021.jpg,800,600,package,60,248,590,521
00000035.jpg,800,600,package,57,216,224,565
00000035.jpg,800,600,package,210,158,345,361
00000035.jpg,800,600,package,339,165,521,354
00000035.jpg,800,600,package,215,351,530,562
00000035.jpg,800,600,package,524,201,719,562
00000009.jpg,800,600,package,8,138,248,318
00000009.jpg,800,600,package,6,281,339,453
00000009.jpg,800,600,package,7,395,348,568
00000357.jpg,800,600,package,321,331,386,391
00000357.jpg,800,600,package,260,402,344,482
00000357.jpg,800,600,package,342,429,410,484
00000357.jpg,800,600,package,435,404,479,454
00000357.jpg,800,600,package,408,452,479,493
00000357.jpg,800,600,package,347,402,417,435
00000357.jpg,800,600,package,374,370,410,398
00000357.jpg,800,600,package,293,358,357,418
